"restaurant_name","cnt","avg_rating","avg_price","avg_delivery_time"
"Ohh Taco",1,3.200000047683716,350.0,37.0
"Old And Famous Dhaba",1,3.200000047683716,150.0,21.0
"Omm Sai Ram Fast Food",1,3.200000047683716,100.0,34.0
"Pahuja's Restro - The Taste Of Punjab",1,3.200000047683716,100.0,30.0
"Pallavi - Pure Veg Kitchen",1,3.200000047683716,150.0,44.0
"Pandit Ji Da Dhaba",1,3.200000047683716,350.0,31.0
"Paneer Ka Badshah",1,3.200000047683716,200.0,35.0
"Panwar Family Restaurant",1,3.200000047683716,100.0,51.0
"Papa Pizza",1,3.200000047683716,300.0,49.0
"Parag Hotel",1,3.200000047683716,150.0,22.0
"Paratha World",1,3.200000047683716,150.0,28.0
"Party Buffet",1,3.200000047683716,100.0,35.0
"Pasta Planet",1,3.200000047683716,250.0,53.0
"Patiala Coffee Studio",1,3.200000047683716,150.0,36.0
"Patiala Pasta Studio",1,3.200000047683716,100.0,48.0
"Patil Bhojanalya",1,3.200000047683716,100.0,27.0
"Patna Platter",1,3.200000047683716,100.0,49.0
"Pb 91 Special Mah Lacha Parantha",1,3.200000047683716,150.0,43.0
"Perfect Aamlet",1,3.200000047683716,150.0,26.0
"Piece Out Pizza",1,3.200000047683716,100.0,26.0
"Pink Rose Cafe",1,3.200000047683716,100.0,46.0
"Pizza 22",1,3.200000047683716,50.0,40.0
"Pizza Bakery Point",1,3.200000047683716,350.0,66.0
"Pizza Gourmet",1,3.200000047683716,100.0,26.0
"Pizza Lajabaab Express Restaurant",1,3.200000047683716,100.0,32.0
"Pizza Lajabaab Restaurant",1,3.200000047683716,150.0,39.0
"Pizzo Foods",1,3.200000047683716,150.0,33.0
"Platoon Pizza",1,3.200000047683716,150.0,29.0
"Potta Penchukundam",1,3.200000047683716,150.0,24.0
"Pracheen By Historia Royal",1,3.200000047683716,400.0,44.0
"Prem Bakery",1,3.200000047683716,100.0,26.0
"Punjab Highway",1,3.200000047683716,100.0,34.0
"Punjabi Tadka Restaurant",2,3.200000047683716,175.0,38.5
"Frankie Delight",1,3.200000047683716,300.0,39.0
"Fresh Bites The Food Court",1,3.200000047683716,300.0,25.0
"Fresh Cake Adda",1,3.200000047683716,200.0,30.0
"Freshoven Bakery",1,3.200000047683716,250.0,46.0
"Friends Kitchen",1,3.200000047683716,150.0,23.0
"Frootreet",1,3.200000047683716,100.0,31.0
"Gambler Restaurant",1,3.200000047683716,200.0,55.0
"Gangour - Chai Cafe The Address",1,3.200000047683716,200.0,47.0
"Golden Pizza Company",1,3.200000047683716,100.0,38.0
"Gopal Kitchen's",1,3.200000047683716,150.0,34.0
"Graduate Pizza Wala",1,3.200000047683716,50.0,35.0
"Grains - Veg Kitchen By Udaan",1,3.200000047683716,400.0,38.0
"Green Chilli Pizza Veg Restaurant",1,3.200000047683716,150.0,41.0
"Green Taj Restaurant",1,3.200000047683716,150.0,17.0
"Grill Chicken Point",1,3.200000047683716,150.0,31.0
"Grillland",2,3.200000047683716,250.0,27.0
"Gujju The Live Nasta Hub",1,3.200000047683716,100.0,37.0
"Gulf Pizza",1,3.200000047683716,100.0,28.0
"Guru Kripa Bakery",1,3.200000047683716,200.0,40.0
"Gym Diet By Moksh Cafe",1,3.200000047683716,150.0,51.0
"H.F.C Arabian Chicken Shawrma",1,3.200000047683716,100.0,12.0
"Hanging Garden - The Crown",1,3.200000047683716,100.0,36.0
"Hangout Mitron",1,3.200000047683716,150.0,30.0
"Har Mal 50",1,3.200000047683716,300.0,33.0
"Hasty Tasty Krafty Kitchen",1,3.200000047683716,200.0,24.0
"Hawaad",1,3.200000047683716,100.0,31.0
"HD Bakers & Fast Food",1,3.200000047683716,50.0,34.0
"Heaven Dine",1,3.200000047683716,100.0,29.0
"Hema's Kitchen",1,3.200000047683716,250.0,26.0
"Highend Pizza",1,3.200000047683716,150.0,43.0
"Hiya Kitchen",1,3.200000047683716,100.0,46.0
"Hola Cakes",2,3.200000047683716,300.0,44.0
"Hotel AR Rahman",1,3.200000047683716,150.0,20.0
"Hotel Blooming Soul",1,3.200000047683716,100.0,32.0
"Hotel Deodutt",1,3.200000047683716,150.0,29.0
"Hotel Kaliyuga",1,3.200000047683716,100.0,28.0
"Hotel New City",1,3.200000047683716,150.0,30.0
"Hotel Sakthi Meenakshi",1,3.200000047683716,100.0,35.0
"Chinese Only",1,3.200000047683716,250.0,38.0
"Ching Chaap",1,3.200000047683716,350.0,37.0
"Chinjabi Kadahi",1,3.200000047683716,100.0,31.0
"Choudhary Food House",1,3.200000047683716,100.0,42.0
"City Center Food Gallery",1,3.200000047683716,200.0,29.0
"Cloves Restaurant",1,3.200000047683716,400.0,35.0
"Club Shanghai",1,3.200000047683716,50.0,35.0
"Coffeecana",1,3.200000047683716,300.0,23.0
"Cool & Cool",1,3.200000047683716,200.0,38.0
"Cool Point",1,3.200000047683716,100.0,27.0
"Creamz Master",1,3.200000047683716,150.0,26.0
"Cring Burger",1,3.200000047683716,200.0,27.0
"Crispy Food",1,3.200000047683716,150.0,39.0
"Croissant Express",1,3.200000047683716,150.0,38.0
"Crusty Crusts",1,3.200000047683716,400.0,47.0
"Custom Bakery",3,3.200000047683716,183.3333,32.6667
"Dairy Den",1,3.200000047683716,150.0,32.0
"Damxung Noodles & Dumpling",1,3.200000047683716,300.0,45.0
"Darshan bakers",1,3.200000047683716,50.0,35.0
"Darshan Hotel",1,3.200000047683716,200.0,36.0
"Dashamakan Beef House",1,3.200000047683716,150.0,32.0
"Dawat e' Khaas - Hotel Samrat Heavens",1,3.200000047683716,100.0,30.0
"De Coastal",1,3.200000047683716,200.0,37.0
"Delhi Cacies",1,3.200000047683716,600.0,24.0
"Delicious Punjabees Food",1,3.200000047683716,150.0,31.0
"Desi Firangee",1,3.200000047683716,100.0,30.0
"Desserts Bar",1,3.200000047683716,50.0,28.0
"Dhakka Mukki",1,3.200000047683716,100.0,34.0
"Diamond Foods",1,3.200000047683716,200.0,36.0
"Diler The Dhaba",1,3.200000047683716,150.0,52.0
"Divya Home Kitchen",1,3.200000047683716,100.0,42.0
"Diwakar Cake Point",1,3.200000047683716,200.0,52.0
"Dom Antonio",1,3.200000047683716,200.0,46.0
"Dominus Pizza",1,3.200000047683716,100.0,36.0
"Dosewaligali.com",1,3.200000047683716,150.0,33.0
"DP Food Hub",1,3.200000047683716,150.0,21.0
"Dream Cakes",1,3.200000047683716,200.0,20.0
"Durga Food Cart",1,3.200000047683716,100.0,41.0
"Easy Eats & Drinks",1,3.200000047683716,100.0,26.0
"Eat Streetz",1,3.200000047683716,200.0,29.0
"EatFit Pizzeria",1,3.200000047683716,200.0,41.0
"Engineer Ki Chai",1,3.200000047683716,150.0,35.0
"Everthing Under 99 Restaurant",1,3.200000047683716,200.0,39.0
"Everything In 99",1,3.200000047683716,100.0,35.0
"Fareed Hotel Tandoori Point",1,3.200000047683716,150.0,35.0
"Farm To Flame",1,3.200000047683716,150.0,52.0
"Fast Deli",1,3.200000047683716,200.0,27.0
"Fast Filling",1,3.200000047683716,400.0,61.0
"Fauji Dhaba - Hygiene & Trusted 24X7",1,3.200000047683716,200.0,43.0
"FFC - Funchick Fried Chicken",1,3.200000047683716,250.0,32.0
"Fiesta Restaurant",1,3.200000047683716,50.0,33.0
"Fly Cafe",1,3.200000047683716,50.0,39.0
"Food City Family Restaurant",1,3.200000047683716,100.0,61.0
"Food Express",2,3.200000047683716,225.0,47.5
"Food King by New National Bakery",1,3.200000047683716,100.0,37.0
"Food Vatika The Family Restaurant",1,3.200000047683716,250.0,42.0
"Foodie Bakery",1,3.200000047683716,350.0,35.0
"Foodies Foodz",1,3.200000047683716,150.0,59.0
"House of Rolls",1,3.200000047683716,150.0,58.0
"House Of Secrets",1,3.200000047683716,150.0,33.0
"Hum Tum Restaurant & Cafe",1,3.200000047683716,100.0,41.0
"Hungerezy",1,3.200000047683716,300.0,34.0
"Hungry Bunnyy",1,3.200000047683716,100.0,26.0
"Hungry Hub",1,3.200000047683716,200.0,50.0
"Hungry King",1,3.200000047683716,100.0,38.0
"Hungry S 24×365",1,3.200000047683716,100.0,34.0
"Huseni Food Villa",1,3.200000047683716,450.0,42.0
"Ice N Spice Non-Veg Restaurant",1,3.200000047683716,100.0,40.0
"Ila Di's Kitchen",1,3.200000047683716,100.0,38.0
"Indian Express Restaurant",1,3.200000047683716,200.0,57.0
"Indradhanush",1,3.200000047683716,50.0,34.0
"Iris Cafe",1,3.200000047683716,150.0,46.0
"Jai Gajanan Food Corner",1,3.200000047683716,100.0,37.0
"Jai Ganesh Sandwich",1,3.200000047683716,150.0,45.0
"Jai Veeru Cafe & Restro",1,3.200000047683716,250.0,33.0
"Jain Cake And Shake Kota",1,3.200000047683716,200.0,33.0
"Jain's Dal Bafle Laddu",1,3.200000047683716,200.0,31.0
"Jassi Burger Wala",1,3.200000047683716,100.0,40.0
"Jay Bhavani Punjabi Khana",1,3.200000047683716,150.0,42.0
"Jodhpur Thali House - Original",1,3.200000047683716,150.0,45.0
"Kaka's Chicken",1,3.200000047683716,100.0,33.0
"Kalika Hutz - Trusted & Safe Handi Cooked",1,3.200000047683716,150.0,41.0
"Kamakshi Fast Food",1,3.200000047683716,100.0,30.0
"Kari Dappa",1,3.200000047683716,100.0,35.0
"Kavi Homely Foods & Snacks",1,3.200000047683716,200.0,46.0
"Keiko Ultra Lounge",1,3.200000047683716,250.0,60.0
"Keno",1,3.200000047683716,100.0,32.0
"Kessel Tee",1,3.200000047683716,150.0,44.0
"KFC 24/7",1,3.200000047683716,150.0,43.0
"KGF Pizza Point",1,3.200000047683716,100.0,53.0
"KhuchMuch",1,3.200000047683716,300.0,49.0
"Khushi Punjabi Restaurant",1,3.200000047683716,200.0,32.0
"Kippis Cakes",1,3.200000047683716,100.0,37.0
"Kitchen 365",1,3.200000047683716,200.0,32.0
"KK Baker's",1,3.200000047683716,150.0,27.0
"Kolkata Spring Roll - Mughlai Paratha Roll",1,3.200000047683716,100.0,36.0
"Kovai Moongilkadu",1,3.200000047683716,150.0,41.0
"KP's Snack Hub",1,3.200000047683716,100.0,39.0
"Krati Kitchen",1,3.200000047683716,250.0,35.0
"Krishna Dining Hall",1,3.200000047683716,100.0,49.0
"Krishna Maggi Point",1,3.200000047683716,550.0,35.0
"KSG Queen",1,3.200000047683716,350.0,53.0
"Kuhu Shakes & Café",1,3.200000047683716,100.0,38.0
"Kulfi Mela",1,3.200000047683716,200.0,20.0
"Kulhad King",1,3.200000047683716,50.0,34.0
"Kwality Chaap Corner",1,3.200000047683716,150.0,41.0
"La - Momo - La Fast Food",1,3.200000047683716,200.0,35.0
"La Casa Gelato",1,3.200000047683716,250.0,30.0
"Laffah Hub",1,3.200000047683716,100.0,37.0
"Lala Ka Dhaba",1,3.200000047683716,100.0,24.0
"Latasca Bar & Restaurant",1,3.200000047683716,150.0,27.0
"Laxmi Hotel",1,3.200000047683716,100.0,40.0
"Piazza Pizza By Little Italy",2,3.1999999284744263,100.0,49.0
"Cake Fantasy",4,3.174999952316284,150.0,31.75
"Cake Adda",7,3.1714285782405307,150.0,32.1429
"Cake & Bake",3,3.1666666666666665,116.6667,31.3333
"Cake Bar",3,3.1666666666666665,100.0,29.0
"Cake Showroom",3,3.1666666666666665,200.0,30.3333
"Cake Celebrates",2,3.149999976158142,150.0,24.5
"Mr The Food Cage",2,3.149999976158142,100.0,37.0
"Foodzilla",2,3.149999976158142,150.0,45.5
"Hotel Prince Palace",2,3.149999976158142,100.0,30.5
"ImGroot.In",4,3.1250000596046448,137.5,33.25
"Cake Corner",6,3.116666634877523,166.6667,31.0
"Dreamz Cake's",2,3.100000023841858,175.0,37.0
"Mio Amore Cake Shop",5,3.099999952316284,190.0,24.2
"Laziz Affair",1,3.0999999046325684,150.0,38.0
"LN Fast Foods & Biryani's",1,3.0999999046325684,200.0,23.0
"Lunch Box 24*7",1,3.0999999046325684,200.0,44.0
"Luscious Snacks",1,3.0999999046325684,200.0,38.0
"Madhurima Thali",1,3.0999999046325684,150.0,37.0
"Madras Cafe-South Indian Hygiene",1,3.0999999046325684,150.0,42.0
"Mahalakshmi Pavbhaji & Pulav",1,3.0999999046325684,150.0,25.0
"Mahalaxmi Cake",1,3.0999999046325684,100.0,30.0
"Maharaja Rolls King",1,3.0999999046325684,200.0,34.0
"Maheshwari Express Restaurant",1,3.0999999046325684,100.0,38.0
"Mama's",1,3.0999999046325684,150.0,32.0
"Mamma Miyah Fun Food Corner",1,3.0999999046325684,150.0,40.0
"Mamma's Paratha",1,3.0999999046325684,100.0,34.0
"Manasvi Chinese",1,3.0999999046325684,350.0,35.0
"Maratha Chinese",1,3.0999999046325684,250.0,32.0
"Meal Mafiya",1,3.0999999046325684,250.0,32.0
"Mevlana Kebabs",1,3.0999999046325684,400.0,24.0
"Midnight Shakes",1,3.0999999046325684,150.0,32.0
"Midnight Treat",1,3.0999999046325684,100.0,30.0
"Mikaeel Grill Chicken",1,3.0999999046325684,200.0,20.0
"Military House",1,3.0999999046325684,250.0,39.0
"Momos Corner",1,3.0999999046325684,100.0,30.0
"Momos Day",1,3.0999999046325684,100.0,42.0
"Moms Magic",1,3.0999999046325684,150.0,32.0
"Monks Pizza",1,3.0999999046325684,50.0,46.0
"Mr Kukdu Ku",1,3.0999999046325684,200.0,40.0
"Mr. Crunch Bakers",1,3.0999999046325684,100.0,30.0
"Mumbai Pav Bhaji",1,3.0999999046325684,300.0,19.0
"Mutton Darbar",1,3.0999999046325684,150.0,34.0
"Mystery Of Food",1,3.0999999046325684,100.0,30.0
"Hunger Home",1,3.0999999046325684,100.0,27.0
"Hungry Pizza Point",1,3.0999999046325684,150.0,30.0
"Idli Widli",1,3.0999999046325684,50.0,28.0
"Indian Kitchen",1,3.0999999046325684,350.0,55.0
"It's Cheesy Creation",1,3.0999999046325684,150.0,57.0
"It's Chinese",1,3.0999999046325684,100.0,30.0
"J Vikas Soya Champ",1,3.0999999046325684,100.0,33.0
"Jai Shree Shyam Cakes",1,3.0999999046325684,150.0,28.0
"JFC",1,3.0999999046325684,50.0,32.0
"JG's",1,3.0999999046325684,150.0,41.0
"Kahna Dhaba",1,3.0999999046325684,200.0,52.0
"Kalika Fast Food",1,3.0999999046325684,250.0,36.0
"Kannure's The Cake House",1,3.0999999046325684,100.0,26.0
"Kashish Momos Fast Food Centre",1,3.0999999046325684,50.0,49.0
"Kathiyawadi Chatako",1,3.0999999046325684,350.0,29.0
"Khalsa G Kitchen",1,3.0999999046325684,50.0,31.0
"King Of Spice Cafe & Restaurant",1,3.0999999046325684,150.0,27.0
"King Of Spices",1,3.0999999046325684,200.0,25.0
"Krishna Food's",1,3.0999999046325684,100.0,50.0
"Lalakaka Sevusal Kirtistambhwala",1,3.0999999046325684,50.0,36.0
"Lalit Tea Stall",1,3.0999999046325684,100.0,36.0
"Lalla Briyani",1,3.0999999046325684,250.0,35.0
"Lassi Hub",1,3.0999999046325684,100.0,30.0
"Lav Kush Hotel",1,3.0999999046325684,200.0,36.0
"Navjeevan Hotel",1,3.0999999046325684,100.0,37.0
"Nayaab Recipes",1,3.0999999046325684,50.0,33.0
"Needs",1,3.0999999046325684,150.0,56.0
"Nethaji Bakers",1,3.0999999046325684,250.0,19.0
"New Baroda Sandwich Vada Pav Dave",1,3.0999999046325684,250.0,36.0
"New Biryani Head Quater",1,3.0999999046325684,200.0,25.0
"New Biryani House",1,3.0999999046325684,100.0,35.0
"New Donne Biryani",1,3.0999999046325684,200.0,23.0
"New Jyoti Sweets",1,3.0999999046325684,400.0,28.0
"Not Just Momos (A Unit Of Bhotua Hotel)",1,3.0999999046325684,100.0,33.0
"Obsessive Coffee Disorder - OCD",1,3.0999999046325684,100.0,33.0
"Oh Axom Cafe",1,3.0999999046325684,500.0,40.0
"Olive Grove Kitchen",1,3.0999999046325684,50.0,43.0
"Om Sai Veg Restaurant",1,3.0999999046325684,200.0,34.0
"Palekar Bakery",1,3.0999999046325684,200.0,20.0
"Pan Cinemas",1,3.0999999046325684,150.0,31.0
"Papa Ji Snacks & Bakers",1,3.0999999046325684,350.0,23.0
"Patel Chinese And Punjabi",1,3.0999999046325684,50.0,35.0
"Patel Fast Food",1,3.0999999046325684,100.0,61.0
"Patni Biryani House",1,3.0999999046325684,150.0,19.0
"Pavbhaji Saga By Qimbu",1,3.0999999046325684,250.0,23.0
"Perfect Pakwan",1,3.0999999046325684,200.0,73.0
"Pistha House",1,3.0999999046325684,200.0,32.0
"Pizza Kadai",1,3.0999999046325684,150.0,43.0
"Pizza Perk's By Hangry",1,3.0999999046325684,200.0,37.0
"Pizza Singh",1,3.0999999046325684,100.0,41.0
"Pizza Store 99",1,3.0999999046325684,300.0,43.0
"Priya Restaurant",1,3.0999999046325684,100.0,29.0
"Punjabi Lunch Bunch",1,3.0999999046325684,100.0,25.0
"Pure Chinese",1,3.0999999046325684,100.0,30.0
"12-3 AM Biryani",1,3.0999999046325684,200.0,28.0
"5 Shots Bistro Cafe",1,3.0999999046325684,100.0,37.0
"99 Thali",1,3.0999999046325684,150.0,37.0
"A Cafe",1,3.0999999046325684,150.0,32.0
"A S Food Corner",1,3.0999999046325684,100.0,45.0
"Aacho Bhau",1,3.0999999046325684,50.0,57.0
"Aamis",1,3.0999999046325684,250.0,46.0
"Aaradhya Dhaba",1,3.0999999046325684,100.0,41.0
"Agarwal Bakers",1,3.0999999046325684,100.0,32.0
"Agrawat Sweets",1,3.0999999046325684,400.0,34.0
"Akansha Food Corner",1,3.0999999046325684,100.0,49.0
"AM:PM Restaurant",1,3.0999999046325684,250.0,49.0
"Amaravathi Biryani Point",1,3.0999999046325684,350.0,16.0
"American Hotdog 24x7",1,3.0999999046325684,250.0,27.0
"Amigos Grill Cafe",1,3.0999999046325684,100.0,26.0
"Ammi Ki Rasoi",1,3.0999999046325684,100.0,46.0
"Ammys Cakes & Bakes",1,3.0999999046325684,200.0,39.0
"Amritsari Chole Kulche",1,3.0999999046325684,100.0,32.0
"Anees Kebab",1,3.0999999046325684,150.0,35.0
"Arabian Expresssss",1,3.0999999046325684,100.0,28.0
"Arby's Grills & Rolls",1,3.0999999046325684,200.0,28.0
"Aryana Family Cuisine",3,3.0999999046325684,150.0,37.6667
"Awesome Popular Chicken",1,3.0999999046325684,100.0,33.0
"Bablu Vaishno Dhaba",1,3.0999999046325684,100.0,30.0
"Bae Of Biryani",1,3.0999999046325684,250.0,40.0
"Bajpai Puri Bhandar",1,3.0999999046325684,100.0,30.0
"Bakes N Brew",1,3.0999999046325684,150.0,39.0
"Bangaliyana",1,3.0999999046325684,100.0,52.0
"Barbeque Chef",1,3.0999999046325684,200.0,41.0
"Bar-ish",1,3.0999999046325684,350.0,37.0
"Barish Restaurant",1,3.0999999046325684,200.0,31.0
"Bhagvati Restaurant",1,3.0999999046325684,50.0,46.0
"Purvanchal Express",1,3.0999999046325684,100.0,51.0
"Raiina Chicken Wala",1,3.0999999046325684,100.0,39.0
"Raj Bhojanalaya",1,3.0999999046325684,100.0,46.0
"Rajasthani Restaurant & Fast Food",1,3.0999999046325684,100.0,37.0
"Rajji Sweets & Fast Food",1,3.0999999046325684,200.0,26.0
"Red Sugar - Enjoy Every Occasion",1,3.0999999046325684,300.0,43.0
"Rest Inn Pizza",1,3.0999999046325684,300.0,43.0
"Reykan's Bakers Bar Kitchen",1,3.0999999046325684,300.0,38.0
"Richi's Bakery & Cakes & Fast Food",1,3.0999999046325684,100.0,24.0
"RJ Restaurant",1,3.0999999046325684,50.0,48.0
"Rolls & Chinese Corner",1,3.0999999046325684,200.0,39.0
"Rolls And Rolls",1,3.0999999046325684,200.0,42.0
"Ronit Dhaba",1,3.0999999046325684,250.0,32.0
"Royal Biryani King Express",1,3.0999999046325684,150.0,23.0
"Royal Bite",1,3.0999999046325684,200.0,31.0
"Royal Food Bistro",1,3.0999999046325684,300.0,37.0
"RRR Military Hotel",1,3.0999999046325684,200.0,29.0
"S K Family Restaurant",1,3.0999999046325684,100.0,49.0
"Sai Ram Lassi & Juice",1,3.0999999046325684,100.0,28.0
"Sandwich Pizza Centre",1,3.0999999046325684,100.0,34.0
"Sandwiches & Shakes",1,3.0999999046325684,100.0,24.0
"Sangam Da dhaba",1,3.0999999046325684,150.0,41.0
"Sapphire's Cafe",1,3.0999999046325684,300.0,40.0
"Sardar Ji Thaliwala",1,3.0999999046325684,100.0,33.0
"Sautan Di Rasoi",1,3.0999999046325684,200.0,40.0
"SB Bakery And More",1,3.0999999046325684,100.0,41.0
"Seethalakshmi Veg Hotel",1,3.0999999046325684,50.0,28.0
"Selvi's Kitchen",1,3.0999999046325684,100.0,38.0
"Shakes & Smoothies Factory",1,3.0999999046325684,400.0,37.0
"Shawarmaan",1,3.0999999046325684,150.0,41.0
"Shiv Shakti Hotel",1,3.0999999046325684,100.0,30.0
"Shivam Fast Food",1,3.0999999046325684,200.0,45.0
"Shree Krishna Gaurav Sweets And Namkeen",1,3.0999999046325684,50.0,32.0
"Shree Mahalaxmi Sandwich And Snacks",1,3.0999999046325684,50.0,23.0
"Shree Pappu Restaurant",1,3.0999999046325684,200.0,37.0
"Shree Radha Govind Restaurant & Cafe",1,3.0999999046325684,300.0,57.0
"Shri Bharkadevi Ice Cream",1,3.0999999046325684,100.0,23.0
"Shri Devraj Bhojnalaya",1,3.0999999046325684,150.0,31.0
"Chinar Tales",1,3.0999999046325684,200.0,51.0
"Chinese Shrimp House",1,3.0999999046325684,50.0,34.0
"Chinese Tadka Restaurant & Bakers",1,3.0999999046325684,100.0,35.0
"Chinesewala",1,3.0999999046325684,100.0,29.0
"City Restaurant",1,3.0999999046325684,200.0,47.0
"COCO Land",1,3.0999999046325684,100.0,29.0
"Cookie Bookie",1,3.0999999046325684,150.0,30.0
"Cookie's Food Corner",1,3.0999999046325684,200.0,24.0
"Creme Borne - Ice Creams",1,3.0999999046325684,250.0,32.0
"Dan'z Boss",1,3.0999999046325684,50.0,37.0
"Dea Thali Mess & Tiffin Center",1,3.0999999046325684,100.0,32.0
"Delhi Chat",1,3.0999999046325684,50.0,20.0
"Delight Scoops",1,3.0999999046325684,100.0,41.0
"Desert Lotus Restaurant",1,3.0999999046325684,100.0,60.0
"DFC",1,3.0999999046325684,250.0,31.0
"Dhamaka Chicken",1,3.0999999046325684,200.0,34.0
"Dikshani Pure Veg Restaurant",1,3.0999999046325684,100.0,35.0
"DMD - Davangere Makhan Dosa",1,3.0999999046325684,200.0,40.0
"Domineo's Pizza",1,3.0999999046325684,200.0,27.0
"Donne Biriyani",1,3.0999999046325684,150.0,26.0
"Dragon Chinese",1,3.0999999046325684,200.0,39.0
"Dragon Momos By Basseraa",1,3.0999999046325684,350.0,21.0
"Dream Catch",1,3.0999999046325684,150.0,42.0
"Eat Well In",1,3.0999999046325684,200.0,30.0
"Etalian Pizza Hub",1,3.0999999046325684,100.0,29.0
"Falooda And Ice Cream Parlour",1,3.0999999046325684,250.0,14.0
"Fanoos Hotel",1,3.0999999046325684,300.0,36.0
"Fatman's Fried Chicken",1,3.0999999046325684,550.0,45.0
"Five Star New Ambur Biryani",1,3.0999999046325684,300.0,49.0
"Food India",1,3.0999999046325684,150.0,29.0
"Food Street",1,3.0999999046325684,250.0,29.0
"Fuchka corner",1,3.0999999046325684,300.0,46.0
"G.O.A.T Kitchen And Kaffe",1,3.0999999046325684,100.0,34.0
"Galaxy Food",1,3.0999999046325684,100.0,33.0
"Gangadhar Hotel",1,3.0999999046325684,500.0,50.0
"Ghouse Fruit Fresh Juice",1,3.0999999046325684,150.0,21.0
"Glory The Apex Cake Shop",1,3.0999999046325684,150.0,35.0
"Gopal Cake Shop",1,3.0999999046325684,100.0,18.0
"Grill Chinese",1,3.0999999046325684,300.0,25.0
"Grill Fry",1,3.0999999046325684,350.0,40.0
"GSP Kitchen",1,3.0999999046325684,200.0,28.0
"Guddi's Kitchen",1,3.0999999046325684,200.0,41.0
"Gym Diet Adda",1,3.0999999046325684,100.0,32.0
"Hakuna Matata",1,3.0999999046325684,100.0,24.0
"Halwal Mahal",1,3.0999999046325684,200.0,33.0
"Harry’s Farm 'N' Bake",1,3.0999999046325684,100.0,21.0
"Harry's",1,3.0999999046325684,400.0,31.0
"Harshpriya Kitchen",1,3.0999999046325684,200.0,45.0
"Hinduja Hotels Cafe & Restaurant",1,3.0999999046325684,250.0,40.0
"HOD - House Of Delish Café",1,3.0999999046325684,450.0,42.0
"Hot And Crispy",1,3.0999999046325684,100.0,32.0
"Hotel And Restro Cvinn",1,3.0999999046325684,150.0,51.0
"Hotel Cross Lane",1,3.0999999046325684,100.0,31.0
"Hotel Divya",1,3.0999999046325684,150.0,32.0
"Hotel Four Season",1,3.0999999046325684,200.0,32.0
"Hotel Grand Park",1,3.0999999046325684,250.0,21.0
"Hotel Nashikkar",1,3.0999999046325684,150.0,28.0
"Hotel Shyam",1,3.0999999046325684,100.0,32.0
"Hotel Vaani Continental",1,3.0999999046325684,150.0,34.0
"House Of Fire",1,3.0999999046325684,250.0,36.0
"Bhola's Kitchen",1,3.0999999046325684,100.0,43.0
"Bhukha Sher",1,3.0999999046325684,100.0,42.0
"Bhukkad Point",1,3.0999999046325684,100.0,30.0
